邢台市	2014-03-07	237	171-311	重度污染	183.4	320.5	159.9	2.203	84.8	6.1
邯郸市	2014-03-07	166	117-239	中度污染	126.5	200.5	73.9	1.499	66	26.8
郑州市	2014-03-07	90	73-108	良	67.2	103.3	37.8	1.764	44.4	34.4
鄂尔多斯市	2014-03-07	69	39-106	良	36.3	86.3	51.9	0.952	43.7	44.8
重庆市	2014-03-07	49	36-63	优	28.3	49.7	22.5	0.887	29.2	36.9
金华市	2014-03-07	60	42-84	良	41.7	40	23.5	0.617	30.3	29.7
金坛市	2014-03-07	77	54-113	良	50.9	89	43.1	1.115	50.2	41.3
金昌市	2014-03-07	62	52-76	良	27.9	72.6	78.8	1.165	19.8	72.7
铜川市	2014-03-07	164	130-247	中度污染	125.5	156.7	39.3	2.603	45.8	38.1
银川市	2014-03-07	64	50-79	良	39.9	76.8	115.9	1.392	44.7	31.7
锦州市	2014-03-07	78	31-159	良	52	82.4	74.7	1.302	40.8	42.1
镇江市	2014-03-07	91	67-112	良	67	96.8	35	1.084	55.9	33.5
长春市	2014-03-07	66	53-97	良	33.5	80.9	50.7	0.724	35.7	40.4
长沙市	2014-03-07	40	31-57	优	28	33.3	10.3	0.826	32.3	39.1
长治市	2014-03-07	112	77-169	轻度污染	83.6	133.3	37.8	1.616	34.9	56.2
阳江市	2014-03-07	53	39-82	良	32.7	49.6	7.9	1.164	51.3	18.7
阳泉市	2014-03-07	121	94-178	轻度污染	66.5	190.1	106.4	1.893	64.2	17
青岛市	2014-03-07	59	47-89	良	33.6	63.9	30.9	0.792	30.6	77.7
鞍山市	2014-03-07	73	41-128	良	46.9	93.3	63.2	2.106	30.2	48.3
韶关市	2014-03-07	20	12-33	优	12.7	16.7	21.3	1.275	20.4	32.3
马鞍山市	2014-03-07	71	48-95	良	47.6	68.4	24.3	1.055	33.2	38.7
齐齐哈尔市	2014-03-07	41	20-65	优	18.9	40.4	35.8	0.756	17.2	41.6
三亚市	2014-03-08	45	37-65	优	23.3	44.5	2	0.747	11.7	67
三门峡市	2014-03-08	98	71-128	良	73.1	97.3	60.9	1.896	42.9	50.9
上海市	2014-03-08	65	39-112	良	45.3	58.5	15.8	0.645	32	86.1
东莞市	2014-03-08	54	27-83	良	37.9	33.5	31.7	1.119	40.1	22.6
东营市	2014-03-08	195	103-248	中度污染	149.2	224.6	115.3	1.675	82.1	24.9
中山市	2014-03-08	58	24-108	良	41	48.3	35.7	1.671	35	28.5
临安市	2014-03-08	56	36-84	良	37.3	50.8	9.3	0.441	32.7	69.2
临汾市	2014-03-08	89	62-127	良	65.7	90.5	52.9	2.959	30.8	33.2
临沂市	2014-03-08	157	102-211	中度污染	118.3	186.9	91.7	1.687	74.4	34.6
丹东市	2014-03-08	66	38-108	良	43.4	77.6	59.8	0.946	30.9	37.7
丽水市	2014-03-08	41	26-62	优	26.6	23.6	8.5	0.655	30.9	54.9
义乌市	2014-03-08	49	33-78	优	32.8	42.5	7.5	0.653	35.2	55.2
乌鲁木齐市	2014-03-08	234	137-318	重度污染	184.3	269.6	78.1	2.875	118.8	14.9
九江市	2014-03-08	44	20-70	优	25.2	48.2	30.7	0.615	27.7	15.8
乳山市	2014-03-08	153	71-451	中度污染	120	114.1	24.8	2.037	24.9	52.2
云浮市	2014-03-08	21	16-39	优	7	17.8	17	1.748	30.9	4.1
佛山市	2014-03-08	42	19-66	优	28.9	40.8	15.7	1.302	46.5	5.3
保定市	2014-03-08	269	175-426	重度污染	215.6	359.9	170.1	4.407	108.4	27
克拉玛依市	2014-03-08	95	68-108	良	70.6	81.9	15.9	0.972	46.7	68.3
兰州市	2014-03-08	102	76-160	轻度污染	59.7	144.8	29	1.413	59	68.7
包头市	2014-03-08	118	56-169	轻度污染	71.8	184.2	107.7	2.215	57.6	27.4
北京市	2014-03-08	172	94-224	中度污染	130.7	165.5	67.9	2.262	91.6	20
北海市	2014-03-08	49	35-57	优	15.7	48.7	10.5	1.009	4.6	49.9
南京市	2014-03-08	86	66-121	良	62.9	100	30.6	0.562	51.6	58.1
南充市	2014-03-08	65	33-112	良	45.5	72.9	15.8	0.793	30	26.9
南宁市	2014-03-08	34	26-40	优	23.3	29.8	9.1	1.361	36.1	10
南昌市	2014-03-08	31	15-61	优	18.7	30.3	7.7	0.567	19.5	29.3
南通市	2014-03-08	80	52-108	良	54.6	83.8	26.7	0.577	31.5	65.3
即墨市	2014-03-08	84	55-128	良	59.7	97.1	76.4	1.12	51.7	48.6
厦门市	2014-03-08	35	28-48	优	16.9	28	9.7	0.582	35.3	55.7
句容市	2014-03-08	91	57-143	良	67.5	9.4	38.1	0.737	8.1	38.3
台州市	2014-03-08	44	31-84	优	24.6	32.8	55.2	0.868	27.7	64.5
合肥市	2014-03-08	73	58-110	良	53.1	72.8	17.8	0.688	28.9	28
吉林市	2014-03-08	63	46-89	良	38.5	73.5	26.8	1.313	24.5	49.4
吴江市	2014-03-08	66	34-99	良	43.4	68.3	14.6	0.588	33.3	59.3
呼和浩特市	2014-03-08	78	39-116	良	45.6	104.9	95.7	3.113	48.5	24
咸阳市	2014-03-08	119	73-159	轻度污染	90	121.8	38	1.862	32.3	35
哈尔滨市	2014-03-08	58	40-84	良	32.3	64.3	62.9	0.733	46.7	36.9
唐山市	2014-03-08	189	87-341	中度污染	150.6	207.8	136.4	3.864	73.3	20.8
嘉兴市	2014-03-08	59	40-84	良	38.9	43	15.2	0.923	29.7	87.5
嘉峪关市	2014-03-08	112	91-138	轻度污染	46.7	172.2	14.3	0.696	31.3	80.8
大同市	2014-03-08	65	37-103	良	35.6	82	64.4	2.519	39.2	42.8
大庆市	2014-03-08	50	33-78	优	29.8	45.4	13.9	0.52	18.6	54.7
大连市	2014-03-08	111	52-246	轻度污染	81.9	113.4	39.8	0.723	41.8	32.6
天津市	2014-03-08	184	94-282	中度污染	145.1	209	118.4	2.65	86.6	19.3
太仓市	2014-03-08	70	39-114	良	46.8	72.3	37	1.306	37.7	67.7
太原市	2014-03-08	149	35-231	轻度污染	109.7	169.8	81.9	2.279	29.1	24.7
威海市	2014-03-08	111	63-192	轻度污染	82.5	111.5	36.3	0.972	41.7	55.7
宁波市	2014-03-08	54	26-103	良	37.7	51.7	12.3	0.859	39.2	64.5
安阳市	2014-03-08	137	116-169	轻度污染	104.2	144.3	77.3	1.511	52.9	37
宜兴市	2014-03-08	49	40-62	优	30.6	40.1	30.7	0.731	25.9	73.3
宜宾市	2014-03-08	38	15-85	优	25.5	38.3	19.7	0.932	28	41.3
宜昌市	2014-03-08	120	84-141	轻度污染	90.3	124	59.8	1.969	26.7	38.3
宝鸡市	2014-03-08	122	84-219	轻度污染	91.7	111.8	40.6	3.524	44.6	38.2
宿迁市	2014-03-08	106	73-171	轻度污染	79.4	112.4	33.2	1.894	30.4	61.3
富阳市	2014-03-08	52	26-77	良	36.1	42.6	22.3	0.707	33.7	49.8
寿光市	2014-03-08	242	166-310	重度污染	193.3	245.4	110.7	1.941	66.2	37.5
岳阳市	2014-03-08	56	41-74	良	34.7	61.5	22.2	0.715	19.7	15.4
常州市	2014-03-08	89	59-132	良	65.4	95.7	44.7	1.01	48.7	45.5
常德市	2014-03-08	62	31-118	良	42.8	63.6	32.2	1.092	22.3	39.1
常熟市	2014-03-08	67	38-99	良	47.7	55.2	59	0.623	60.4	77.9
平度市	2014-03-08	171	82-484	中度污染	120.8	185.7	41.5	1.388	45.9	60.8
平顶山市	2014-03-08	166	108-229	中度污染	125.5	177.7	79.3	1.29	58.3	50.3
广州市	2014-03-08	55	24-84	良	38.7	55.2	15.3	0.953	43.1	18.2
库尔勒市	2014-03-08	241	137-386	重度污染	96.8	354.3	15.8	0.726	30.7	55.5
廊坊市	2014-03-08	198	128-289	中度污染	154.3	229.7	90.3	2.512	93.1	23.3
延安市	2014-03-08	80	44-123	良	52.4	88.4	46.1	2.328	39	31.8
开封市	2014-03-08	138	112-164	轻度污染	104.8	167.7	37.7	1.506	27.8	46.8
张家口市	2014-03-08	68	38-106	良	30.9	85.2	78.1	1.015	24.9	49.3
张家港市	2014-03-08	75	57-106	良	43.7	88.7	33	0.929	36.2	53.9
张家界市	2014-03-08	72	49-93	良	51.3	59.7	11.3	1.633	13	52.5
徐州市	2014-03-08	95	54-138	良	69.3	107.9	32.3	0.94	40.3	61.7
德州市	2014-03-08	187	152-229	中度污染	141.6	201.3	58.5	1.573	57.2	39.5
德阳市	2014-03-08	54	31-82	良	35.9	53.9	21.6	1.047	43.4	42
惠州市	2014-03-08	47	27-61	优	31	43.7	10.3	0.749	29.3	27.8
成都市	2014-03-08	41	27-61	优	27.1	40	10.3	1.103	43.7	41.7
扬州市	2014-03-08	113	94-135	轻度污染	85	120.8	54.3	0.824	53.5	24.2
承德市	2014-03-08	73	37-106	良	44.7	95.7	65.9	0.996	39.9	38.3
抚顺市	2014-03-08	75	54-97	良	46.4	98.3	44.4	1.484	37	46.1
拉萨市	2014-03-08	47	42-54	优	16.6	37	6.5	0.925	8.6	89.8
招远市	2014-03-08	145	68-212	轻度污染	108.6	139.2	40.8	1.099	43.7	41.8
揭阳市	2014-03-08	106	62-294	轻度污染	67.9	80.2	16.9	0.869	27	33.6
攀枝花市	2014-03-08	57	32-115	良	30.9	66.3	28.2	1.365	31.1	46.9
文登市	2014-03-08	125	76-192	轻度污染	93.4	120.6	33.7	1.748	22	54.7
无锡市	2014-03-08	83	54-129	良	60.1	89.1	26.6	0.759	52.6	48.8
日照市	2014-03-08	114	74-176	轻度污染	82.8	144.7	30.9	1.424	59.3	48.2
昆山市	2014-03-08	77	48-117	良	53.2	78.3	31.6	0.956	42.7	63.4
昆明市	2014-03-08	77	43-113	良	54	82.6	32.6	0.935	44.6	61.1
曲靖市	2014-03-08	67	54-99	良	36.7	81.4	38.6	1.118	27.3	52.5
本溪市	2014-03-08	78	53-119	良	49.8	99	73.5	4.179	32.6	25.7
杭州市	2014-03-08	49	27-91	优	34.3	39.3	23.2	0.587	38.1	47.1
枣庄市	2014-03-08	145	82-208	轻度污染	107.7	196.3	69.6	0.9	42.5	68.3
柳州市	2014-03-08	34	21-53	优	22.7	31.3	29.8	0.932	19.6	46.3
株洲市	2014-03-08	40	19-64	优	25.5	37.7	21.8	0.618	28.7	25.2
桂林市	2014-03-08	27	17-56	优	17.2	21.7	11.3	1.052	16	38.9
梅州市	2014-03-08	27	10-54	优	15.6	24.3	7.3	0.773	26	24.5
武汉市	2014-03-08	97	79-119	良	72.3	85.1	39.3	1.105	51.9	44
汕头市	2014-03-08	51	39-71	良	35.8	43.1	12.2	0.924	28.5	39.9
江门市	2014-03-08	58	16-103	良	41.4	60.6	23.7	0.88	31.6	9.5
江阴市	2014-03-08	86	41-127	良	63.4	68.7	39.5	1.037	46.4	48.7
沈阳市	2014-03-08	84	56-118	良	59.6	106.8	117	1.086	54.1	34
沧州市	2014-03-08	215	141-395	重度污染	169.6	221.2	71.7	2.737	44	20.7
河源市	2014-03-08	19	12-43	优	12.5	17.6	5.6	1.35	20.5	13.8
泉州市	2014-03-08	25	22-30	优	9.9	19.5	2.1	0.837	19	47.3
泰安市	2014-03-08	113	83-140	轻度污染	84.9	133.4	56.1	1.181	56.6	18
泰州市	2014-03-08	83	58-117	良	60	87.8	31.1	1.526	15	41.2
泸州市	2014-03-08	65	52-108	良	45	66.9	34	0.878	36.7	27.6
洛阳市	2014-03-08	83	62-100	良	60.9	95	45	1.942	39.1	42.3
济南市	2014-03-08	148	116-183	轻度污染	112.5	187.3	84.4	1.056	62.6	61.7
济宁市	2014-03-08	138	82-189	轻度污染	102.7	187	115.7	1.192	53.7	56.7
海口市	2014-03-08	44	34-56	优	18.7	43.6	3.2	0.544	12.2	41.3
海门市	2014-03-08	69	42-102	良	45	70.1	20.7	0.563	19.2	78.2
淄博市	2014-03-08	195	128-269	中度污染	151.4	231.8	187.1	2.353	78.2	27.7
淮安市	2014-03-08	86	70-110	良	63.3	90.9	29	1.179	26	78.6
深圳市	2014-03-08	49	20-80	优	34	47	3.8	0.819	31.8	43
清远市	2014-03-08	34	17-167	优	11.8	18.4	35.7	1.878	20.3	25.1
温州市	2014-03-08	37	26-57	优	25.4	33.7	7.1	1.512	47.3	44
渭南市	2014-03-08	127	83-189	轻度污染	95.9	123.6	66.2	1.382	37.7	34.3
湖州市	2014-03-08	53	30-85	良	37.1	36.7	13.3	0.556	33.5	55.7
湘潭市	2014-03-08	62	49-93	良	44.1	44.5	29.9	0.995	25.9	37.7
湛江市	2014-03-08	40	32-53	优	17	36.7	4.1	0.921	11.3	63.1
溧阳市	2014-03-08	60	45-103	良	34	55.7	16.7	0.396	36	76.6
滨州市	2014-03-08	167	111-287	中度污染	122.2	236	113.2	2.532	82.2	14.2
潍坊市	2014-03-08	176	77-257	中度污染	134.3	209.6	102.6	1.582	47.1	66.1
潮州市	2014-03-08	84	56-126	良	61.6	41.2	12.1	1.26	28.7	30.7
烟台市	2014-03-08	129	78-197	轻度污染	97.3	124.7	47.6	1.213	65.7	33.4
焦作市	2014-03-08	120	90-169	轻度污染	90.1	133.2	70.8	1.412	43.7	40.7
牡丹江市	2014-03-08	51	40-71	良	30	49	30.7	0.467	22.2	79.8
玉溪市	2014-03-08	63	39-106	良	37.7	75.3	50	1.768	42.7	49.8
珠海市	2014-03-08	42	33-64	优	28.7	36	7.3	0.591	37.3	46
瓦房店市	2014-03-08	89	52-143	良	63.7	58.2	100	0.504	28.3	32.6
盐城市	2014-03-08	73	46-112	良	50.5	74.3	12.9	0.697	27.9	62.5
盘锦市	2014-03-08	62	39-85	良	41.8	62.5	31.3	2.249	26.3	41
石嘴山市	2014-03-08	86	48-121	良	49.6	118.7	111.7	1.266	41.9	43.4
石家庄市	2014-03-08	273	236-312	重度污染	221.7	358.8	164.1	2.073	100.2	18.5
福州市	2014-03-08	31	21-45	优	16.4	26.7	7.3	0.942	55	44.8
秦皇岛市	2014-03-08	121	74-242	轻度污染	83.4	163.4	73.9	1.136	50.5	24.3
章丘市	2014-03-08	100	72-116	良	74.2	102.9	50.2	0	52.6	0
绍兴市	2014-03-08	47	28-80	优	29.9	49.1	19.8	0.547	40.4	57.1
绵阳市	2014-03-08	52	25-79	良	37	50	19.8	1.012	50.3	41
聊城市	2014-03-08	145	110-175	轻度污染	109.9	176.9	57.8	1.045	47	31
肇庆市	2014-03-08	59	34-89	良	41.7	48.7	51.7	1.405	38.3	20.8
胶南市	2014-03-08	116	68-164	轻度污染	87.4	108.4	24.8	1.275	39.7	62.3
胶州市	2014-03-08	96	65-141	良	71	102.5	44.8	0.707	40.6	77.3
自贡市	2014-03-08	56	41-84	良	39.4	58	25.2	0.704	21.4	27.1
舟山市	2014-03-08	65	44-111	良	31.9	44.8	4.5	1.303	6.5	99.7
芜湖市	2014-03-08	48	37-57	优	30.4	46.8	13.6	0.74	13.2	37.9
苏州市	2014-03-08	80	48-127	良	56.7	75.9	14.7	0.79	44.7	55.8
茂名市	2014-03-08	37	20-64	优	24	35.8	11.7	0.903	28.3	41.4
荆州市	2014-03-08	103	82-140	轻度污染	76.8	138.8	35.9	1.238	41.1	58.3
荣成市	2014-03-08	129	63-192	轻度污染	96.5	125.5	38.5	0.846	34.2	64.2
莱州市	2014-03-08	175	112-229	中度污染	132.4	188.9	69.6	1.215	46.5	54.7
莱芜市	2014-03-08	171	94-227	中度污染	129	195.4	142.1	1.868	80.4	34.4
莱西市	2014-03-08	134	74-205	轻度污染	101	154.1	57	1.14	60.9	48.8
菏泽市	2014-03-08	150	99-213	轻度污染	113.1	184.9	63.9	1.263	52.8	84.5
营口市	2014-03-08	64	37-106	良	37.3	78.3	45.5	1.144	48	48.4
葫芦岛市	2014-03-08	75	55-106	良	50.4	89	42.8	1.42	43.7	42.8
蓬莱市	2014-03-08	130	72-206	轻度污染	96.5	147.5	44.3	2.535	42.5	35
衡水市	2014-03-08	236	164-305	重度污染	187.3	290.6	89.5	1.865	75.2	20.3
衢州市	2014-03-08	50	32-69	良	32	44	12.8	0.423	19.2	56.3
西宁市	2014-03-08	93	63-155	良	65.1	120	17.3	1.17	32.4	33
西安市	2014-03-08	124	74-158	轻度污染	93.7	138.1	48.1	2.984	48.9	24.2
诸暨市	2014-03-08	53	29-84	良	36.9	18.4	27.9	0.469	27.4	61.4
贵阳市	2014-03-08	41	11-73	优	27.8	42.4	30.8	0.954	25.8	42.3
赤峰市	2014-03-08	94	58-133	良	50.1	135.7	96.6	0.234	29	38.9
连云港市	2014-03-08	76	62-126	良	55.6	87.7	27.4	0.645	29.8	82.6
遵义市	2014-03-08	50	27-72	良	32.3	54.4	36.4	0.748	36	37.9
邢台市	2014-03-08	264	168-452	重度污染	211	344.5	178.2	2.321	93.3	18.9
邯郸市	2014-03-08	198	149-271	中度污染	152.3	226.3	70.8	1.551	74.9	26.5
郑州市	2014-03-08	122	79-178	轻度污染	91.6	136.9	69.8	2.055	54.6	31.1
鄂尔多斯市	2014-03-08	55	39-83	良	23.4	54.9	26.5	0.624	29.6	65.8
重庆市	2014-03-08	59	39-88	良	37.8	68	48.3	0.975	35.2	22.1
金华市	2014-03-08	52	26-93	良	37	16.5	13.9	0.679	29.5	44.7
金坛市	2014-03-08	70	40-105	良	48.4	70.2	30.7	0.984	26.7	73.3
金昌市	2014-03-08	102	73-157	轻度污染	51.6	152.9	113.2	1.455	28.3	69.1
铜川市	2014-03-08	122	69-154	轻度污染	92	126.1	24.5	2.208	39.2	59.3
银川市	2014-03-08	82	58-112	良	56.2	104.1	114.5	1.236	45.8	44.2
锦州市	2014-03-08	105	66-193	轻度污染	74.2	126.9	90.5	1.542	47.7	37.2
镇江市	2014-03-08	112	85-158	轻度污染	84.1	100.3	30.9	1.144	56	35.2
长春市	2014-03-08	75	57-95	良	43.2	98.1	61.7	0.871	42.8	35.6
长沙市	2014-03-08	45	18-85	优	31.6	40.7	14	0.891	30.9	31.8
长治市	2014-03-08	95	60-164	良	69.1	121.5	38	1.818	35.2	54.3
阳江市	2014-03-08	53	25-74	良	37.1	32.8	4.9	1.068	35.2	25.3
阳泉市	2014-03-08	116	98-134	轻度污染	83.3	160.7	90.4	1.512	52.9	23.6
青岛市	2014-03-08	89	71-104	良	65.2	118.5	41.8	1.183	48.5	78.8
鞍山市	2014-03-08	70	54-107	良	43.3	86.7	57.6	1.969	29.9	48.9
韶关市	2014-03-08	18	12-29	优	10.9	15.7	22	1.362	21.8	21.4
马鞍山市	2014-03-08	58	37-78	良	39.7	54	18.3	0.75	34.8	40
齐齐哈尔市	2014-03-08	38	28-61	优	16.4	37	37.9	0.656	18.5	49.6
三亚市	2014-03-09	44	35-55	优	24.3	43.3	2	0.737	9.7	60.6
三门峡市	2014-03-09	85	47-126	良	49.3	83	29.5	1.757	30.9	76.7
上海市	2014-03-09	108	56-172	轻度污染	80.3	100.8	30.7	1.014	76.3	44.3
东莞市	2014-03-09	30	16-47	优	20.5	21.1	16.1	0.833	31.4	20.5
东营市	2014-03-09	175	42-288	中度污染	133	200	72	1.44	51.3	50.5
中山市	2014-03-09	37	20-62	优	25.8	32.9	17.2	1.404	31.5	14.9
临安市	2014-03-09	71	41-117	良	50	73.2	10.6	0.597	28.3	74.5
临汾市	2014-03-09	97	53-134	良	70.8	102.9	60.7	3.138	35.2	35.4
临沂市	2014-03-09	193	127-267	中度污染	148.3	237.1	94	1.614	75.2	37.4
丹东市	2014-03-09	55	34-99	良	31	58.7	36.2	0.742	21.5	47.8
丽水市	2014-03-09	41	31-54	优	27.2	38	11.1	0.727	27.2	56.1
义乌市	2014-03-09	71	49-89	良	51.2	64.7	13.2	0.857	39.9	44
乌鲁木齐市	2014-03-09	124	85-173	轻度污染	93.6	144	52.3	2.319	103.9	20.5
九江市	2014-03-09	61	50-81	良	35.5	71.1	33.6	0.694	31.8	22.1
乳山市	2014-03-09	105	33-253	轻度污染	76.7	96.6	21.4	1.743	17.2	55
云浮市	2014-03-09	17	14-24	优	5.6	14.9	10.5	1.477	17.3	12.9
佛山市	2014-03-09	25	14-42	优	15.7	21.6	19.4	1.24	38.8	13
保定市	2014-03-09	234	100-437	重度污染	184.4	299.7	119.1	3.347	91.4	35.9
克拉玛依市	2014-03-09	80	66-91	良	59	74.9	16.1	0.863	28.8	77.7
兰州市	2014-03-09	109	77-144	轻度污染	69.3	162.4	41.4	1.932	73.6	40.3
包头市	2014-03-09	91	65-137	良	45.7	130.8	68.4	1.482	52.8	32.1
北京市	2014-03-09	126	37-189	轻度污染	94.5	118	45	1.575	68.2	38.7
北海市	2014-03-09	32	23-46	优	10.7	31.5	9	1.104	4.5	34.4
南京市	2014-03-09	97	74-133	良	72	125.8	28.8	0.894	77.7	49.9
南充市	2014-03-09	98	74-117	良	72.8	115.7	40.1	0.921	39.5	34.3
南宁市	2014-03-09	52	40-69	良	31.7	55	13.1	1.029	33.8	27.8
南昌市	2014-03-09	58	28-113	良	39	66.6	18.1	0.817	29.3	36.3
南通市	2014-03-09	145	106-210	轻度污染	109.7	151.6	47.8	0.93	62.6	41.8
即墨市	2014-03-09	108	56-183	轻度污染	79.6	116.9	53.7	1.116	42.7	49.5
厦门市	2014-03-09	46	31-60	优	28.7	46.2	16.7	0.689	24.6	69.8
句容市	2014-03-09	103	74-158	轻度污染	76.8	85.4	35.2	0.811	44.8	37.1
台州市	2014-03-09	40	26-73	优	27.2	35	9.2	0.913	27.3	59.8
合肥市	2014-03-09	115	103-139	轻度污染	86.5	110.6	19.1	0.951	34.8	31.5
吉林市	2014-03-09	56	33-102	良	32.5	62.9	30.9	1.523	20	52
吴江市	2014-03-09	69	50-99	良	49.6	76.6	27.5	0.745	45.7	39.7
呼和浩特市	2014-03-09	72	50-136	良	35.9	92	89.5	2.788	52.8	24.5
咸阳市	2014-03-09	134	80-179	轻度污染	101.3	169.9	55.2	1.78	46.5	48
哈尔滨市	2014-03-09	49	35-63	优	25.2	49.8	57.4	0.659	42.6	37.8
唐山市	2014-03-09	106	60-327	轻度污染	78.3	127.4	96.8	1.967	48.4	43.2
嘉兴市	2014-03-09	72	56-108	良	52.5	67.4	36	1.108	62.1	47.2
嘉峪关市	2014-03-09	81	60-120	良	28.5	111	12.3	0.886	28	85.4
大同市	2014-03-09	61	39-103	良	29.8	72.7	82.6	3.258	50.2	38.3
大庆市	2014-03-09	39	29-79	优	22.4	35.3	11.6	0.412	16.4	52
大连市	2014-03-09	76	38-223	良	50	75.8	43	0.573	32.1	39.9
天津市	2014-03-09	109	36-292	轻度污染	79.4	119.3	81	1.964	53.9	38.7
太仓市	2014-03-09	104	69-146	轻度污染	77.4	107.7	65.6	1.589	54	48.6
太原市	2014-03-09	97	71-179	良	63.7	135.7	83	2.239	30.1	29.1
威海市	2014-03-09	101	49-270	轻度污染	57.5	90.3	20.7	0.509	18.9	85.4
宁波市	2014-03-09	70	40-132	良	51.1	66.9	20.3	0.931	47.3	57.3
安阳市	2014-03-09	211	171-259	重度污染	162.7	239.1	110.7	1.521	72.1	32.3
宜兴市	2014-03-09	62	44-85	良	43.4	65.3	35.1	1.022	61.6	46.5
宜宾市	2014-03-09	104	79-197	轻度污染	78	110.3	47.7	1.109	41.2	39.9
宜昌市	2014-03-09	129	76-164	轻度污染	97.7	143.5	58.3	1.988	31.8	42.4
宝鸡市	2014-03-09	160	119-231	中度污染	121.7	162.1	40.4	3.382	49.6	55.3
宿迁市	2014-03-09	120	85-150	轻度污染	90.9	131.3	28.8	2.017	34.2	54.7
富阳市	2014-03-09	73	49-91	良	52.3	74.1	21.2	0.887	34.9	38.8
寿光市	2014-03-09	231	38-343	重度污染	188.4	239.5	105.5	2.107	53.6	42.3
岳阳市	2014-03-09	79	64-99	良	54.7	102.3	38	0.796	26.2	21.4
常州市	2014-03-09	106	69-168	轻度污染	78.9	112.9	42.6	1.11	49.6	51.6
常德市	2014-03-09	79	54-123	良	57.6	78.4	30.3	1.009	22.7	37.9
常熟市	2014-03-09	110	73-155	轻度污染	82.7	91.8	53	1.223	76.3	63
平度市	2014-03-09	170	51-425	中度污染	114.3	180.6	41.4	1.597	37.9	54.7
平顶山市	2014-03-09	135	71-220	轻度污染	101.7	154.6	56.5	1.213	53.2	63.9
广州市	2014-03-09	30	13-43	优	19.8	28.3	5.6	0.808	36.3	24.9
库尔勒市	2014-03-09	201	133-401	重度污染	89.5	315.5	15.7	0.695	30.9	63.3
廊坊市	2014-03-09	149	83-285	轻度污染	114	170.7	56.9	1.299	69.8	31.2
延安市	2014-03-09	84	55-125	良	52.5	110.8	46.3	2.296	47	29.8
开封市	2014-03-09	145	107-218	轻度污染	110	175.3	44.2	2.087	30.1	48.4
张家口市	2014-03-09	60	32-120	良	29.6	70.7	71.4	1.012	37	51
张家港市	2014-03-09	128	99-168	轻度污染	97.1	154.3	49.8	1.367	56	40.6
张家界市	2014-03-09	77	62-103	良	55.3	73.7	13.5	2.193	10.8	49.4
徐州市	2014-03-09	109	88-144	轻度污染	81.8	138.1	33.6	1.163	45	63.1
德州市	2014-03-09	225	93-368	重度污染	181.9	238.3	62.3	1.595	61.3	37.6
德阳市	2014-03-09	86	62-117	良	62.8	87	25.9	1.107	53.1	29.8
惠州市	2014-03-09	27	21-40	优	18.1	24	11.2	0.841	21.3	30
成都市	2014-03-09	95	66-165	良	70.9	113.4	19.2	1.364	66.7	26.9
扬州市	2014-03-09	109	83-182	轻度污染	81.9	124.3	33	0.923	53	33.2
承德市	2014-03-09	62	28-145	良	34.9	69.2	45.7	0.799	35.7	41.3
抚顺市	2014-03-09	61	36-89	良	35.3	70.3	21.2	1.316	30.6	44.7
拉萨市	2014-03-09	44	30-67	优	17.6	35.5	7.4	0.975	13.3	77.1
招远市	2014-03-09	141	36-251	轻度污染	104.3	140.3	46.7	1.001	34.3	44.7
揭阳市	2014-03-09	60	28-112	良	41	41	19.7	0.93	22.1	24.6
攀枝花市	2014-03-09	77	39-131	良	40.2	104.2	63.6	1.804	42.6	41
文登市	2014-03-09	89	30-204	良	62.4	70.7	21.2	1.46	10.3	65.3
无锡市	2014-03-09	95	60-129	良	70.9	102	31	1.078	57.1	46
日照市	2014-03-09	175	105-223	中度污染	132.2	197.4	53.3	1.659	57	50.4
昆山市	2014-03-09	91	56-126	良	67.7	94.3	61.1	1.287	55.3	51.4
昆明市	2014-03-09	90	47-133	良	63.8	120.1	34.5	1.015	55.4	56
曲靖市	2014-03-09	69	48-89	良	46.1	78.7	25.1	1.39	24.2	51.1
本溪市	2014-03-09	68	40-117	良	40.7	80.6	55.6	3.798	28.2	24.8
杭州市	2014-03-09	71	47-114	良	51.3	71.9	19.3	0.81	46.9	32.9
枣庄市	2014-03-09	163	132-232	中度污染	123.8	228.9	77.3	1.019	49.3	70.5
柳州市	2014-03-09	59	39-91	良	42.1	54.8	26.5	0.837	21.7	50.7
株洲市	2014-03-09	67	46-107	良	47.4	67.6	32.5	1.112	39.2	22
桂林市	2014-03-09	60	36-84	良	43	40.7	15.2	0.905	16.4	56.5
梅州市	2014-03-09	19	8-34	优	8.2	18	5	0.787	20.3	28
武汉市	2014-03-09	132	110-178	轻度污染	100	130.1	41.5	1.318	72.1	44.7
汕头市	2014-03-09	52	32-64	良	35.9	46.1	14.6	1.047	30.8	34.5
江门市	2014-03-09	35	18-54	优	22.6	33.8	17.8	0.893	28.7	12
江阴市	2014-03-09	127	98-200	轻度污染	95.6	103	47.7	1.369	64.4	40.1
沈阳市	2014-03-09	65	37-129	良	39.8	68.2	80.6	0.669	41.2	38.6
沧州市	2014-03-09	196	60-363	中度污染	155.9	200.9	51.7	2.465	33.9	37.9
河源市	2014-03-09	26	12-62	优	16.4	22.3	7.6	1.26	18	37.1
泉州市	2014-03-09	39	24-58	优	21.1	37.4	5.4	0.895	16.5	58
泰安市	2014-03-09	143	102-185	轻度污染	108.6	174.5	60.1	1.644	62.3	17.6
